,congresista_x,Partido,Camara,CC,ID,congresista_y
2439,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,317,Samuel Alejandro Hoyos Mejia
2440,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,322,Samuel Alejandro Hoyos Mejia
2441,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,324,Samuel Alejandro Hoyos Mejia
2442,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,351,Samuel Alejandro Hoyos Mejia
2443,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,386,Samuel Alejandro Hoyos Mejia
2444,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,389,Samuel Alejandro Hoyos Mejia
2445,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,392,Samuel Alejandro Hoyos Mejia
2446,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,408,Samuel Alejandro Hoyos Mejia
2447,Samuel Alejandro Hoyos Mejía,Centro Democrático,Camara,252,472,Samuel Alejandro Hoyos Mejia
2448,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,116,Sandra Liliana  Ortiz Nova 
2449,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,266,Sandra Liliana  Ortiz Nova 
2450,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,295,Sandra Liliana  Ortiz Nova 
2451,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,296,Sandra Liliana  Ortiz Nova 
2452,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,297,Sandra Liliana  Ortiz Nova 
2453,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,298,Sandra Liliana  Ortiz Nova 
2454,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,419,Sandra Liliana  Ortiz Nova 
2455,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,476,Sandra Liliana  Ortiz Nova 
2456,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,480,Sandra Liliana  Ortiz Nova 
2457,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,494,Sandra Liliana  Ortiz Nova 
2458,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,498,Sandra Liliana  Ortiz Nova 
2459,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,503,Sandra Liliana  Ortiz Nova 
2460,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,507,Sandra Liliana  Ortiz Nova 
2461,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,510,Sandra Liliana  Ortiz Nova 
2462,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,516,Sandra Liliana  Ortiz Nova 
2463,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,522,Sandra Liliana  Ortiz Nova 
2464,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,532,Sandra Liliana  Ortiz Nova 
2465,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,534,Sandra Liliana  Ortiz Nova 
2466,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,537,Sandra Liliana  Ortiz Nova 
2467,Sandra Liliana Ortiz Nova ,Alianza Verde,Senado,253,561,Sandra Liliana  Ortiz Nova 
2468,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,6,Santiago Valencia González
2469,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,75,Santiago Valencia González
2470,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,76,Santiago Valencia González
2471,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,77,Santiago Valencia González
2472,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,146,Santiago Valencia González
2473,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,172,Santiago Valencia González
2474,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,184,Santiago Valencia González
2475,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,252,Santiago Valencia González
2476,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,277,Santiago Valencia González
2477,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,310,Santiago Valencia González
2478,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,351,Santiago Valencia González
2479,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,392,Santiago Valencia González
2480,Santiago Valencia Gonzalez ,Centro Democrático,Senado,254,479,Santiago Valencia González
2481,Sara Elena Piedrahita Lyons,Partido de la U,Camara,255,226,Sara Elena  Piedrahita Lyons 
2482,Sara Elena Piedrahita Lyons,Partido de la U,Camara,255,409,Sara Elena  Piedrahita Lyons 
2483,Sara Elena Piedrahita Lyons,Partido de la U,Camara,255,453,Sara Elena  Piedrahita Lyons 
2484,Sara Elena Piedrahita Lyons,Partido de la U,Camara,255,595,Sara Elena  Piedrahita Lyons 
2485,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,38,Silvio José Carrasquilla Torres
2486,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,39,Silvio José Carrasquilla Torres
2487,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,130,Silvio José Carrasquilla Torres
2488,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,228,Silvio José Carrasquilla Torres
2489,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,255,Silvio José Carrasquilla Torres
2490,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,335,Silvio José Carrasquilla Torres
2491,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,341,Silvio José Carrasquilla Torres
2492,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,359,Silvio José Carrasquilla Torres
2493,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,371,Silvio José Carrasquilla Torres
2494,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,378,Silvio José Carrasquilla Torres
2495,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,379,Silvio José Carrasquilla Torres
2496,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,398,Silvio José Carrasquilla Torres
2497,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,402,Silvio José Carrasquilla Torres
2498,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,407,Silvio José Carrasquilla Torres
2499,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,432,Silvio José Carrasquilla Torres
2500,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,483,Silvio José Carrasquilla Torres
2501,Silvio José Carrasquilla Torres,Partido Liberal,Camara,256,524,Silvio José Carrasquilla Torres
2502,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,2,Temístocles Ortega Narváez
2503,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,35,Temístocles Ortega Narváez
2504,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,43,Temístocles Ortega Narváez
2505,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,64,Temístocles Ortega Narváez
2506,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,65,Temístocles Ortega Narváez
2507,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,66,Temístocles Ortega Narváez
2508,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,68,Temístocles Ortega Narváez
2509,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,70,Temístocles Ortega Narváez
2510,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,71,Temístocles Ortega Narváez
2511,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,72,Temístocles Ortega Narváez
2512,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,135,Temístocles Ortega Narváez
2513,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,153,Temístocles Ortega Narváez
2514,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,158,Temístocles Ortega Narváez
2515,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,159,Temístocles Ortega Narváez
2516,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,165,Temístocles Ortega Narváez
2517,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,238,Temístocles Ortega Narváez
2518,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,239,Temístocles Ortega Narváez
2519,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,249,Temístocles Ortega Narváez
2520,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,279,Temístocles Ortega Narváez
2521,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,328,Temístocles Ortega Narváez
2522,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,421,Temístocles Ortega Narváez
2523,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,422,Temístocles Ortega Narváez
2524,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,423,Temístocles Ortega Narváez
2525,Temistocles Ortega Narvaez ,Cambio Radical,Senado,257,440,Temístocles Ortega Narváez
2526,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,42,Teresa de Jesús Enríquez Rosero
2527,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,54,Teresa de Jesús Enríquez Rosero
2528,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,162,Teresa de Jesús Enríquez Rosero
2529,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,163,Teresa de Jesús Enríquez Rosero
2530,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,189,Teresa de Jesús Enríquez Rosero
2531,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,226,Teresa de Jesús Enríquez Rosero
2532,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,227,Teresa de Jesús Enríquez Rosero
2533,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,255,Teresa de Jesús Enríquez Rosero
2534,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,327,Teresa de Jesús Enríquez Rosero
2535,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,409,Teresa de Jesús Enríquez Rosero
2536,Teresa De Jesús Enríquez Rosero,Partido de la U,Camara,258,595,Teresa de Jesús Enríquez Rosero
2537,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,8,Victoria Sandino Simanca Herrera
2538,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,179,Victoria Sandino Simanca Herrera
2539,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,349,Victoria Sandino Simanca Herrera
2540,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,390,Victoria Sandino Simanca Herrera
2541,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,414,Victoria Sandino Simanca Herrera
2542,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,480,Victoria Sandino Simanca Herrera
2543,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,563,Victoria Sandino Simanca Herrera
2544,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,572,Victoria Sandino Simanca Herrera
2545,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,573,Victoria Sandino Simanca Herrera
2546,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,574,Victoria Sandino Simanca Herrera
2547,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,600,Victoria Sandino Simanca Herrera
2548,Victoria Sandino Simanca Herrera ,Partido Fuerza Alternativa Revolucionaria del Comun,Senado,259,602,Victoria Sandino Simanca Herrera
2549,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,17,Atilano Alonso Giraldo Arboleda
2550,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,35,Atilano Alonso Giraldo Arboleda
2551,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,57,Atilano Alonso Giraldo Arboleda
2552,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,60,Atilano Alonso Giraldo Arboleda
2553,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,64,Atilano Alonso Giraldo Arboleda
2554,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,65,Atilano Alonso Giraldo Arboleda
2555,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,66,Atilano Alonso Giraldo Arboleda
2556,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,68,Atilano Alonso Giraldo Arboleda
2557,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,69,Atilano Alonso Giraldo Arboleda
2558,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,70,Atilano Alonso Giraldo Arboleda
2559,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,71,Atilano Alonso Giraldo Arboleda
2560,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,72,Atilano Alonso Giraldo Arboleda
2561,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,146,Atilano Alonso Giraldo Arboleda
2562,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,153,Atilano Alonso Giraldo Arboleda
2563,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,154,Atilano Alonso Giraldo Arboleda
2564,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,158,Atilano Alonso Giraldo Arboleda
2565,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,159,Atilano Alonso Giraldo Arboleda
2566,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,188,Atilano Alonso Giraldo Arboleda
2567,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,224,Atilano Alonso Giraldo Arboleda
2568,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,228,Atilano Alonso Giraldo Arboleda
2569,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,249,Atilano Alonso Giraldo Arboleda
2570,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,260,Atilano Alonso Giraldo Arboleda
2571,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,264,Atilano Alonso Giraldo Arboleda
2572,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,279,Atilano Alonso Giraldo Arboleda
2573,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,328,Atilano Alonso Giraldo Arboleda
2574,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,368,Atilano Alonso Giraldo Arboleda
2575,Atilano Alonso Giraldo Arboleda,Cambio Radical,Camara,26,369,Atilano Alonso Giraldo Arboleda
2576,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,38,Víctor Manuel Ortiz Joya
2577,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,39,Víctor Manuel Ortiz Joya
2578,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,80,Víctor Manuel Ortiz Joya
2579,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,137,Víctor Manuel Ortiz Joya
2580,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,165,Víctor Manuel Ortiz Joya
2581,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,174,Víctor Manuel Ortiz Joya
2582,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,177,Víctor Manuel Ortiz Joya
2583,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,178,Víctor Manuel Ortiz Joya
2584,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,215,Víctor Manuel Ortiz Joya
2585,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,228,Víctor Manuel Ortiz Joya
2586,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,254,Víctor Manuel Ortiz Joya
2587,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,255,Víctor Manuel Ortiz Joya
2588,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,256,Víctor Manuel Ortiz Joya
2589,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,311,Víctor Manuel Ortiz Joya
2590,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,341,Víctor Manuel Ortiz Joya
2591,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,361,Víctor Manuel Ortiz Joya
2592,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,378,Víctor Manuel Ortiz Joya
2593,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,420,Víctor Manuel Ortiz Joya
2594,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,427,Víctor Manuel Ortiz Joya
2595,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,483,Víctor Manuel Ortiz Joya
2596,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,527,Víctor Manuel Ortiz Joya
2597,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,548,Víctor Manuel Ortiz Joya
2598,Víctor Manuel Ortiz Joya,Partido Liberal,Camara,260,565,Víctor Manuel Ortiz Joya
2599,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,13,Wadith Alberto Manzur Imbett
2600,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,33,Wadith Alberto Manzur Imbett
2601,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,110,Wadith Alberto Manzur Imbett
2602,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,165,Wadith Alberto Manzur Imbett
2603,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,175,Wadith Alberto Manzur Imbett
2604,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,246,Wadith Alberto Manzur Imbett
2605,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,255,Wadith Alberto Manzur Imbett
2606,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,260,Wadith Alberto Manzur Imbett
2607,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,317,Wadith Alberto Manzur Imbett
2608,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,333,Wadith Alberto Manzur Imbett
2609,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,453,Wadith Alberto Manzur Imbett
2610,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,565,Wadith Alberto Manzur Imbett
2611,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,577,Wadith Alberto Manzur Imbett
2612,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,609,Wadith Alberto Manzur Imbett
2613,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,610,Wadith Alberto Manzur Imbett
2614,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,611,Wadith Alberto Manzur Imbett
2615,Wadith Alberto Manzur Imbett,Partido Conservador Colombiano,Camara,261,616,Wadith Alberto Manzur Imbett
2616,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,56,Wilmer Leal Pérez
2617,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,116,Wilmer Leal Pérez
2618,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,213,Wilmer Leal Pérez
2619,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,217,Wilmer Leal Pérez
2620,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,220,Wilmer Leal Pérez
2621,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,221,Wilmer Leal Pérez
2622,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,233,Wilmer Leal Pérez
2623,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,266,Wilmer Leal Pérez
2624,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,270,Wilmer Leal Pérez
2625,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,354,Wilmer Leal Pérez
2626,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,476,Wilmer Leal Pérez
2627,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,480,Wilmer Leal Pérez
2628,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,494,Wilmer Leal Pérez
2629,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,497,Wilmer Leal Pérez
2630,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,498,Wilmer Leal Pérez
2631,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,499,Wilmer Leal Pérez
2632,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,503,Wilmer Leal Pérez
2633,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,507,Wilmer Leal Pérez
2634,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,510,Wilmer Leal Pérez
2635,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,516,Wilmer Leal Pérez
2636,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,520,Wilmer Leal Pérez
2637,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,522,Wilmer Leal Pérez
2638,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,532,Wilmer Leal Pérez
2639,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,534,Wilmer Leal Pérez
2640,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,561,Wilmer Leal Pérez
2641,Wilmer Leal Pérez,Partido Alianza Verde,Camara,262,623,Wilmer Leal Pérez
2642,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,54,Wilmer Ramiro  Carrillo Mendoza 
2643,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,146,Wilmer Ramiro  Carrillo Mendoza 
2644,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,148,Wilmer Ramiro  Carrillo Mendoza 
2645,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,150,Wilmer Ramiro  Carrillo Mendoza 
2646,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,226,Wilmer Ramiro  Carrillo Mendoza 
2647,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,228,Wilmer Ramiro  Carrillo Mendoza 
2648,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,231,Wilmer Ramiro  Carrillo Mendoza 
2649,Wilmer Ramiro Carrillo Mendoza,Partido de la U,Camara,263,234,Wilmer Ramiro  Carrillo Mendoza 
